year,Sector1Time_s,Sector2Time_s,Sector3Time_s,TyreLife,Driver_id,Team_id,Compound_id,final_grid_pos
2018,26.84,38.065,33.736,2,1,8,0,11
2018,26.468,37.284,32.95,2,2,9,0,4
2018,27.077,38.141,34.148,2,4,14,0,14
2018,27.253,38.28,34.081,2,5,15,0,15
2018,26.772,37.737,33.811,1,7,6,0,8
2018,26.263,36.967,32.785,2,8,9,0,1
2018,27.324,38.4,34.085,2,9,15,0,17
2018,26.994,37.882,33.574,2,10,13,0,10
2018,27.019,37.873,33.855,2,15,14,0,13
2018,27.216,38.369,34.059,2,16,6,0,16
2018,26.864,37.867,33.634,2,19,11,0,9
2018,26.806,37.724,33.455,2,20,11,0,7
2018,26.296,37.344,33.154,2,22,5,0,5
2018,26.536,37.453,33.007,2,23,12,0,6
2018,27.03,37.835,33.851,2,25,13,0,12
2018,27.455,39.277,34.531,2,27,16,0,19
2018,27.364,39.026,34.944,2,28,16,0,20
2018,27.119,38.705,34.04,2,30,8,0,18
2018,26.428,36.996,32.91,2,31,12,0,2
2018,26.268,37.315,33.045,2,32,5,0,3
2019,26.801,37.513,33.097,2,0,12,2,6
2019,26.662,37.294,33.186,2,2,9,2,5
2019,27.201,38.064,33.434,2,5,15,2,13
2019,26.959,37.967,33.771,2,6,1,2,12
2019,27.256,38.647,34.374,2,7,6,2,18
2019,26.442,37.132,32.834,2,8,9,2,2
2019,26.937,37.723,33.604,2,10,13,2,10
2019,27.593,39.054,34.539,2,11,16,2,20
2019,27.544,38.604,33.809,2,12,15,2,16
2019,26.211,37.127,32.879,2,15,5,2,1
2019,27.057,38.392,34.201,2,16,6,2,15
2019,26.756,37.617,33.199,2,18,8,2,7
2019,27.036,38.021,33.563,2,20,11,2,11
2019,27.125,37.911,33.822,2,22,1,2,14
2019,26.91,37.637,33.548,2,23,13,2,9
2019,27.524,38.957,34.386,4,24,16,2,19
2019,26.775,37.557,33.486,2,25,8,2,8
2019,27.23,38.626,34.123,2,28,11,2,17
2019,26.664,37.174,32.975,2,31,12,2,4
2019,26.334,37.089,33.014,2,32,5,2,3
2022,30.493,45.748,40.744,2,0,16,1,19
2022,29.388,41.723,38.855,6,1,3,2,5
2022,30.64,45.02,40.423,5,2,0,1,16
2022,29.55,42.31,39.351,6,5,2,2,7
2022,29.169,41.186,39.111,6,8,9,2,3
2022,30.674,46.091,40.767,2,13,16,1,20
2022,29.391,41.602,38.419,5,15,5,2,1
2022,29.559,42.412,39.602,4,16,6,2,9
2022,30.101,44.481,39.788,2,17,6,1,13
2022,29.312,42.141,39.131,6,18,8,2,6
2022,30.589,45.499,40.249,5,19,3,1,18
2022,28.94,41.455,39.039,6,20,12,2,2
2022,30.592,45.297,40.337,4,23,8,1,17
2022,30.118,43.96,39.934,2,24,9,1,11
2022,28.961,41.463,39.159,6,25,5,2,4
2022,30.322,44.268,39.621,2,28,4,1,12
2022,29.452,42.774,39.757,3,29,2,2,10
2022,29.085,42.253,40.057,4,31,12,2,8
2022,30.37,44.405,39.605,7,32,4,1,14
2022,30.57,45.174,39.631,5,33,0,1,15
2023,27.131,39.323,26.214,2,0,16,2,15
2023,26.915,38.791,25.909,2,1,4,2,7
2023,27.239,39.211,26.359,2,2,0,2,16
2023,27.178,39.074,26.022,2,5,3,2,14
2023,26.924,38.599,25.962,2,8,9,2,5
2023,26.926,38.738,26.144,2,10,6,2,9
2023,27.298,38.716,26.152,2,14,2,2,12
2023,26.754,38.428,25.881,2,15,5,2,3
2023,26.959,38.606,26.01,2,16,6,2,6
2023,26.756,38.666,25.848,2,18,8,2,4
2023,26.986,38.703,25.984,2,19,3,2,8
2023,27.042,38.814,26.243,2,20,12,2,11
2023,27.334,39.326,26.242,2,21,8,2,17
2023,26.785,38.406,25.865,2,24,9,2,2
2023,26.717,38.499,25.768,2,25,5,2,1
2023,27.263,39.523,26.466,2,26,16,2,18
2023,27.33,39.549,26.518,5,28,4,2,20
2023,27.177,38.747,26.067,2,29,2,2,10
2023,27.255,38.896,26.022,2,31,12,2,13
2023,27.319,39.339,26.6,2,33,0,2,19
2024,26.839,38.06,25.575,2,0,16,2,11
2024,26.647,38.13,25.437,2,1,4,2,9
2024,27.189,38.4,25.983,2,2,7,2,19
2024,26.841,37.984,25.656,2,3,16,2,12
2024,27.088,38.568,25.656,2,5,3,2,18
2024,26.626,37.987,25.228,2,8,9,2,5
2024,26.742,37.939,25.434,2,10,6,2,8
2024,26.533,37.759,25.455,2,15,5,2,4
2024,26.889,38.268,25.496,2,16,6,2,14
2024,26.599,37.63,25.296,2,18,8,2,1
2024,26.993,38.296,25.48,2,19,3,2,15
2024,26.936,38.154,25.489,2,20,12,2,13
2024,26.603,37.753,25.284,2,21,8,2,2
2024,27.079,38.308,25.698,2,23,10,2,16
2024,26.727,37.913,25.227,2,24,9,2,6
2024,26.75,37.866,25.492,2,25,5,2,7
2024,26.873,38.53,25.691,2,28,4,2,17
2024,26.769,37.897,25.623,2,29,10,2,10
2024,26.615,37.663,25.402,2,31,12,2,3
2024,27.236,38.783,26.035,2,33,7,2,20
